feature1,feature2,label
-0.42690982085816365,0.21695488615761693,0
-1.4514723419759576,1.045398489878289,0
0.6772281719821694,-0.2199817363818601,0
-2.3394158859357495,-0.26144743526536823,0
0.4985637126428963,0.4040499234486406,0
0.8045678185871751,0.0795256491150623,0
0.9003199894436663,-1.3278413510294567,0
3.4204070478414663,0.21114994778046087,0
1.6320033824641478,0.9076790463917697,0
2.603481141093779,-0.9689347872247536,0
-2.2706243524027947,-1.2587565354502561,0
-0.45674847400103924,-1.4207832320572433,0
0.4057396129957104,0.4609060261461322,0
1.588472035280906,1.7139130009417283,0
1.3039711720148808,-0.12924802244894096,0
-0.16467564842684584,2.0626576106586256,0
-0.1491434656689805,-0.12988406681492504,0
-0.24119181441165016,-1.6596541030304788,0
-0.30415404057641804,-1.1893465317749357,0
1.7100987843043758,1.4121872973835798,0
-1.7097459115002587,-0.5186098468776019,0
0.26343382545689376,-0.16316584280771376,0
2.0946069795663305,0.49752991097282934,0
-0.1550237540949327,1.0745907376167703,0
0.17725757823675978,-1.439971199408467,0
-0.028954162006062656,-0.9509009033297173,0
0.1070271052492654,1.3991236739723667,0
-1.5995108705568053,-0.11941501275726105,0
1.8776925582914195,0.2690099265915729,0
-0.31538107422125333,0.6412213192604407,0
1.5452529402206472,0.8218249500737136,0
1.826528238601001,0.0335334392021468,0
-1.319229622563062,1.2012398742202888,0
-0.6290947675147114,1.1409310821620253,0
0.1468377884888034,-1.4398127999939376,0
-1.4934350363810984,0.24413176734552522,0
-0.5917558459810439,1.594561599600783,0
3.916593927886962,2.1951844755770376,0
0.6338594526704687,-0.8475119180061301,0
-0.130017401927902,-1.7094897519605725,0
0.3334467945785183,0.4055953638105068,0
-2.6788498032791628,-1.3022335966990897,0
0.7588852429251204,0.31474206331662935,0
-1.2218173509911325,-0.6259311896438777,0
0.3466732986049763,0.29974457474275357,0
-0.48838932776955635,1.1237354283296752,0
0.6809637337792711,0.33119898537803083,0
0.8247890857616836,-1.298206567663554,0
-0.5382078161278396,-0.36768851844740813,0
-0.14854056079443567,-0.6750447773090908,0
2.8718905687873995,0.47273241749450745,0
0.4638843515943967,-0.3795704114746038,0
0.03875703099180351,0.33570574317992125,0
-2.4026998064213516,-0.6257261671295364,0
-0.5403322102095008,-0.4379957313818472,0
2.532616579669773,0.14829335472269267,0
-1.5281164748543632,2.538928752590868,0
0.8192565305710335,0.25782030629062297,0
0.6765035614574021,-0.8171951516474906,0
-0.5932527145980817,0.4166925096891231,0
-0.8270133169447286,-1.5800601169080513,0
-2.0902857247515376,-1.8693943714522256,0
-1.8544457727689478,0.8994640668501078,0
1.29389876624059,-0.33534522204893735,0
0.7096442697764185,-0.11819011083977982,0
2.10180493886644,1.5299764858365963,0
1.3276276422882025,0.6490426216741318,0
1.3430483000912365,2.0133576448793895,0
0.7698982626134956,0.10421687769035684,0
-1.0474096048738064,-2.028214888995394,0
-0.3871486102984357,1.7097892649280708,0
1.5840026107496832,1.2909775176431428,0
-0.8833711897168226,0.3005772143376045,0
1.9107717514302116,-0.7286486764018945,0
-0.7981804634711298,-0.38479936753048083,0
-0.35368557424332014,0.12250333353327937,0
0.7586437503936532,0.2146540080011255,0
-0.3895425910766258,-0.4521346873237311,0
-2.5219578281045787,-1.0619603959889006,0
1.4511258013340738,1.517966697254354,0
0.4018276909637256,1.4189837010132569,0
-1.5756209556457483,-1.1055998801841862,0
